,date,demand,RRP,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative,frac_at_neg_RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday
1837,2020-01-12,91797.59,45.627914,91797.59,45.627914,0.0,0.0,0.0,14.2,19.9,21.9,0.0,False,False
1838,2020-01-13,119653.945,76.95248,119653.945,76.95248,0.0,0.0,0.0,12.7,32.2,28.1,0.0,False,False
1839,2020-01-14,137302.61,88.84766,137302.61,88.84766,0.0,0.0,0.0,16.7,33.8,27.4,0.0,False,False
1840,2020-01-15,137408.22,63.730473,137408.22,63.730473,0.0,0.0,0.0,19.5,36.8,20.8,0.0,False,False
1841,2020-01-16,109669.65,33.404427,102799.86,36.90271,6869.785,-18.94408,0.0625,15.7,19.6,18.6,19.6,False,False
1842,2020-01-17,108108.17,39.500763,108108.17,39.500763,0.0,0.0,0.0,14.4,24.8,24.4,0.0,False,False
1843,2020-01-18,105946.34,52.053154,105946.34,52.053154,0.0,0.0,0.0,13.9,29.4,27.2,0.0,False,False
1844,2020-01-19,106921.555,60.347057,106921.555,60.347057,0.0,0.0,0.0,17.5,25.5,23.9,0.0,False,False
1845,2020-01-20,116291.53,45.359337,113678.47,53.393333,2613.07,-304.15,0.020833334,19.1,21.8,8.8,0.4,False,False
1846,2020-01-21,112128.195,53.56487,112128.195,53.56487,0.0,0.0,0.0,14.8,23.5,28.4,44.0,False,False
1847,2020-01-22,119287.15,45.15569,119287.15,45.15569,0.0,0.0,0.0,14.1,31.7,12.4,0.0,False,False
1848,2020-01-23,112254.83,-1.7614235,79370.7,30.024494,32884.13,-78.48143,0.29166666,12.9,22.6,13.4,22.8,False,False
1849,2020-01-24,109316.375,49.479435,109316.375,49.479435,0.0,0.0,0.0,11.7,24.1,20.6,1.2,False,False
1850,2020-01-25,102445.88,50.132824,102445.88,50.132824,0.0,0.0,0.0,13.0,27.4,30.0,0.0,False,False
1851,2020-01-26,101233.2,51.415028,101233.2,51.415028,0.0,0.0,0.0,15.8,23.6,24.0,0.0,False,True
1852,2020-01-27,103134.46,54.453083,103134.46,54.453083,0.0,0.0,0.0,12.8,23.1,26.1,0.0,False,True
1853,2020-01-28,116190.555,67.17383,116190.555,67.17383,0.0,0.0,0.0,13.6,25.4,26.5,0.0,False,False
1854,2020-01-29,129812.914,78.27234,129812.914,78.27234,0.0,0.0,0.0,15.2,31.5,29.5,0.0,False,False
1855,2020-01-30,154816.48,1044.4473,154816.48,1044.4473,0.0,0.0,0.0,16.4,39.4,29.3,0.0,True,False
1856,2020-01-31,170653.84,2809.4375,170653.84,2809.4375,0.0,0.0,0.0,21.5,42.9,18.3,0.0,True,False
1857,2020-02-01,131856.31,86.90861,131856.31,86.90861,0.0,0.0,0.0,23.5,29.3,1.8,0.8,True,False
1858,2020-02-02,97609.06,14.235636,95445.914,14.558266,2163.145,0.0,0.020833334,14.2,25.1,21.0,14.8,True,False
1859,2020-02-03,105004.91,15.310772,103186.14,15.580642,1818.77,0.0,0.020833334,13.2,17.7,22.7,0.0,True,False
1860,2020-02-04,107034.06,25.212093,100875.89,27.083382,6158.175,-5.4411488,0.0625,11.3,19.7,28.6,0.0,True,False
1861,2020-02-05,108988.44,42.116875,108988.44,42.116875,0.0,0.0,0.0,10.8,20.1,27.1,0.0,True,False
1862,2020-02-06,120569.46,42.766033,120569.46,42.766033,0.0,0.0,0.0,13.7,25.5,25.0,0.0,True,False
1863,2020-02-07,120734.85,45.332424,120734.85,45.332424,0.0,0.0,0.0,16.5,23.2,18.4,0.0,True,False
1864,2020-02-08,107864.445,28.570908,107864.445,28.570908,0.0,0.0,0.0,17.4,29.4,27.5,0.0,True,False
1865,2020-02-09,103857.11,21.555492,97924.97,23.053205,5932.145,-3.168025,0.0625,19.6,28.2,19.9,0.0,True,False
1866,2020-02-10,122975.46,50.809242,122975.46,50.809242,0.0,0.0,0.0,18.5,27.7,15.0,0.6,True,False
1867,2020-02-11,127110.58,61.28984,127110.58,61.28984,0.0,0.0,0.0,19.5,25.9,19.1,0.0,True,False
1868,2020-02-12,124618.56,53.243526,124618.56,53.243526,0.0,0.0,0.0,19.1,27.7,17.3,0.0,True,False
1869,2020-02-13,139137.19,79.01849,139137.19,79.01849,0.0,0.0,0.0,19.4,31.7,26.7,0.0,True,False
1870,2020-02-14,139855.62,79.50265,139855.62,79.50265,0.0,0.0,0.0,20.3,33.7,10.6,0.0,True,False
1871,2020-02-15,108300.63,55.67496,108300.63,55.67496,0.0,0.0,0.0,18.9,19.3,2.4,5.4,True,False
1872,2020-02-16,100904.27,47.004734,100904.27,47.004734,0.0,0.0,0.0,16.9,26.4,23.8,2.8,True,False
1873,2020-02-17,123351.84,64.109024,123351.84,64.109024,0.0,0.0,0.0,15.2,25.6,26.4,0.0,True,False
1874,2020-02-18,119178.12,60.595547,119178.12,60.595547,0.0,0.0,0.0,17.6,21.8,7.3,0.0,True,False
1875,2020-02-19,109375.22,51.442036,109375.22,51.442036,0.0,0.0,0.0,13.3,19.7,12.9,38.0,True,False
1876,2020-02-20,112202.15,58.36129,112202.15,58.36129,0.0,0.0,0.0,14.2,18.7,15.2,3.2,True,False
1877,2020-02-21,108949.055,48.658203,108949.055,48.658203,0.0,0.0,0.0,13.5,19.6,17.1,2.8,True,False
1878,2020-02-22,96922.02,42.236095,96922.02,42.236095,0.0,0.0,0.0,11.4,21.1,25.4,0.0,True,False
1879,2020-02-23,106129.664,51.318455,106129.664,51.318455,0.0,0.0,0.0,13.3,34.0,21.6,0.0,True,False
1880,2020-02-24,122619.055,57.234085,122619.055,57.234085,0.0,0.0,0.0,16.8,23.7,5.4,0.0,True,False
1881,2020-02-25,123558.42,60.554703,123558.42,60.554703,0.0,0.0,0.0,18.4,31.6,10.6,3.6,True,False
1882,2020-02-26,108371.125,45.061523,108371.125,45.061523,0.0,0.0,0.0,16.2,19.2,19.3,4.0,True,False
1883,2020-02-27,108675.4,48.542667,108675.4,48.542667,0.0,0.0,0.0,11.0,19.7,11.1,0.2,True,False
1884,2020-02-28,110006.97,50.306355,110006.97,50.306355,0.0,0.0,0.0,13.1,20.1,17.6,0.0,True,False
1885,2020-02-29,100380.94,51.289608,100380.94,51.289608,0.0,0.0,0.0,14.7,22.4,22.8,0.0,True,False
1886,2020-03-01,101413.15,43.745922,101413.15,43.745922,0.0,0.0,0.0,13.2,32.1,20.8,0.0,True,False
1887,2020-03-02,106359.95,52.728394,106359.95,52.728394,0.0,0.0,0.0,14.2,18.4,21.1,3.0,True,False
1888,2020-03-03,108746.37,49.78109,108746.37,49.78109,0.0,0.0,0.0,14.7,19.5,15.9,0.0,True,False
1889,2020-03-04,117505.625,58.52287,117505.625,58.52287,0.0,0.0,0.0,13.6,23.5,7.1,0.0,True,False
1890,2020-03-05,119734.63,57.03638,119734.63,57.03638,0.0,0.0,0.0,15.4,20.3,4.3,54.6,True,False
1891,2020-03-06,111322.33,53.736515,111322.33,53.736515,0.0,0.0,0.0,15.9,19.0,12.7,7.0,True,False
1892,2020-03-07,96850.78,28.020466,94967.79,28.576046,1882.99,0.0,0.020833334,15.4,20.0,17.1,0.2,True,False
1893,2020-03-08,92553.29,17.916416,89066.24,18.639217,3487.045,-0.5454162,0.041666668,13.9,22.4,19.5,0.0,True,False
1894,2020-03-09,94641.7,22.041452,87551.7,24.049467,7090.0,-2.754761,0.083333336,12.3,21.0,19.7,0.0,True,True
1895,2020-03-10,112142.54,48.059723,112142.54,48.059723,0.0,0.0,0.0,10.3,22.3,21.9,0.0,True,False
1896,2020-03-11,118830.14,44.369938,118830.14,44.369938,0.0,0.0,0.0,12.6,29.5,15.7,0.0,True,False
1897,2020-03-12,120272.77,39.127567,112752.73,41.737183,7520.05,0.0,0.083333336,16.6,29.5,19.5,0.0,True,False
1898,2020-03-13,115075.81,40.127136,115075.81,40.127136,0.0,0.0,0.0,19.1,26.8,7.3,0.0,True,False
1899,2020-03-14,96016.19,29.137325,96016.19,29.137325,0.0,0.0,0.0,13.1,17.9,12.3,0.6,True,False
1900,2020-03-15,97664.94,31.65784,95880.12,32.274143,1784.815,-1.45,0.020833334,12.7,18.8,10.2,0.0,True,False
1901,2020-03-16,110586.81,46.670883,110586.81,46.670883,0.0,0.0,0.0,9.3,26.5,20.6,0.0,True,False
1902,2020-03-17,115254.19,52.4512,115254.19,52.4512,0.0,0.0,0.0,11.6,28.2,19.9,0.0,True,False
1903,2020-03-18,121127.15,51.291443,121127.15,51.291443,0.0,0.0,0.0,17.7,28.3,9.1,0.0,True,False
1904,2020-03-19,127266.86,47.56266,127266.86,47.56266,0.0,0.0,0.0,18.7,30.4,8.2,0.0,True,False
1905,2020-03-20,111547.6,40.764366,111547.6,40.764366,0.0,0.0,0.0,16.1,22.7,12.6,0.0,True,False
1906,2020-03-21,103999.336,47.4587,103999.336,47.4587,0.0,0.0,0.0,14.6,18.4,10.8,0.0,True,False
1907,2020-03-22,97449.69,34.618053,97449.69,34.618053,0.0,0.0,0.0,12.1,18.3,15.2,0.0,True,False
1908,2020-03-23,112906.945,44.63944,112906.945,44.63944,0.0,0.0,0.0,12.7,17.1,9.9,0.4,True,False
1909,2020-03-24,114935.55,49.44769,114935.55,49.44769,0.0,0.0,0.0,8.5,17.9,15.8,0.0,False,False
1910,2020-03-25,113147.81,43.720837,113147.81,43.720837,0.0,0.0,0.0,10.8,17.5,7.6,0.0,False,False
1911,2020-03-26,110088.01,45.521244,110088.01,45.521244,0.0,0.0,0.0,13.7,19.8,15.5,0.0,False,False
1912,2020-03-27,111958.24,49.3185,111958.24,49.3185,0.0,0.0,0.0,13.6,27.6,17.8,0.0,False,False
1913,2020-03-28,97923.72,47.963272,97923.72,47.963272,0.0,0.0,0.0,14.8,27.5,16.9,0.0,False,False
1914,2020-03-29,95953.2,42.338627,95953.2,42.338627,0.0,0.0,0.0,16.5,26.4,9.5,0.0,False,False
1915,2020-03-30,107687.51,57.502975,107687.51,57.502975,0.0,0.0,0.0,15.9,21.7,13.3,5.2,False,False
1916,2020-03-31,109043.87,57.690193,109043.87,57.690193,0.0,0.0,0.0,12.2,21.4,16.9,0.0,False,False
1917,2020-04-01,110991.625,62.967514,110991.625,62.967514,0.0,0.0,0.0,11.0,23.1,15.2,0.0,False,False
1918,2020-04-02,116302.664,61.53702,116302.664,61.53702,0.0,0.0,0.0,12.4,20.7,4.2,23.0,False,False
1919,2020-04-03,104294.57,48.63678,104294.57,48.63678,0.0,0.0,0.0,13.7,23.2,12.0,15.8,False,False
1920,2020-04-04,101854.16,38.37597,101854.16,38.37597,0.0,0.0,0.0,12.8,16.6,6.1,35.2,False,False
1921,2020-04-05,105098.02,23.780909,79509.45,36.334743,25588.574,-15.22668,0.27083334,9.5,16.9,4.5,4.4,False,False
1922,2020-04-06,118074.56,64.75585,118074.56,64.75585,0.0,0.0,0.0,10.7,16.5,11.5,6.2,False,False
1923,2020-04-07,118404.45,55.234383,118404.45,55.234383,0.0,0.0,0.0,11.9,16.4,9.5,1.4,False,False
1924,2020-04-08,108404.01,44.729397,108404.01,44.729397,0.0,0.0,0.0,11.7,18.6,10.7,1.2,False,False
1925,2020-04-09,108587.52,43.738045,108587.52,43.738045,0.0,0.0,0.0,8.9,21.2,15.8,0.0,False,False
1926,2020-04-10,94831.23,38.435505,91325.76,40.52901,3505.475,-16.105106,0.041666668,12.7,22.0,9.5,0.2,False,True
1927,2020-04-11,92097.07,19.934105,63861.95,31.168806,28235.12,-5.4764404,0.35416666,13.0,15.7,11.3,2.4,False,True
1928,2020-04-12,101760.09,45.98205,101760.09,45.98205,0.0,0.0,0.0,11.0,15.3,7.7,2.4,False,True
1929,2020-04-13,100025.9,56.657417,100025.9,56.657417,0.0,0.0,0.0,12.2,18.3,14.3,0.0,False,True
1930,2020-04-14,107849.83,40.838554,107849.83,40.838554,0.0,0.0,0.0,12.1,23.4,11.1,0.6,False,False
1931,2020-04-15,104547.34,27.705996,104547.34,27.705996,0.0,0.0,0.0,15.6,23.5,11.8,0.0,False,False
1932,2020-04-16,106527.945,29.801449,106527.945,29.801449,0.0,0.0,0.0,15.4,21.5,11.3,0.2,False,False
1933,2020-04-17,106943.49,30.782703,106943.49,30.782703,0.0,0.0,0.0,11.4,18.4,10.1,0.0,False,False
1934,2020-04-18,106888.55,42.660866,106888.55,42.660866,0.0,0.0,0.0,12.9,16.4,7.9,0.0,False,False
1935,2020-04-19,100737.836,35.70349,96546.266,37.323753,4191.57,-1.6167157,0.041666668,11.2,19.4,11.3,0.0,False,False
1936,2020-04-20,109168.59,25.615889,91310.766,33.894226,17857.83,-16.712946,0.20833333,12.0,20.8,8.1,3.4,False,False
1937,2020-04-21,111417.63,33.035885,102785.53,36.410507,8632.1,-7.1469636,0.083333336,8.5,19.6,9.8,0.0,False,False
1938,2020-04-22,113506.01,37.881752,113506.01,37.881752,0.0,0.0,0.0,12.8,18.2,8.8,0.0,False,False
1939,2020-04-23,112872.88,20.4966,102942.94,23.110348,9929.945,-6.5999084,0.104166664,9.6,19.7,9.7,0.0,False,False
1940,2020-04-24,106565.3,26.64118,104726.59,27.112963,1838.705,-0.23,0.020833334,15.1,22.3,12.7,0.4,False,False
1941,2020-04-25,96845.12,17.640175,77443.305,25.427423,19401.814,-13.443014,0.22916667,10.5,21.7,10.4,0.0,False,True
1942,2020-04-26,96572.94,13.563056,66796.8,22.970825,29776.135,-7.541393,0.35416666,15.4,17.7,6.6,14.0,False,False
1943,2020-04-27,113471.83,33.03141,109674.88,34.48609,3796.95,-8.987075,0.041666668,8.1,18.1,12.5,0.6,False,False
1944,2020-04-28,112124.06,19.566689,90068.99,24.724188,22055.064,-1.4956319,0.22916667,7.1,18.9,10.4,0.0,False,False
1945,2020-04-29,121307.84,32.26519,98301.26,44.19715,23006.58,-18.717033,0.25,11.2,19.8,3.6,3.4,False,False
1946,2020-04-30,121353.33,30.413464,121353.33,30.413464,0.0,0.0,0.0,8.9,15.5,5.4,23.6,False,False
1947,2020-05-01,127238.875,24.122816,114061.97,27.76735,13176.91,-7.424985,0.14583333,7.6,13.0,5.1,8.0,False,False
1948,2020-05-02,111665.73,22.875645,100746.38,25.85609,10919.345,-4.62318,0.125,8.3,14.2,6.2,1.4,False,False
1949,2020-05-03,109669.35,36.488533,109669.35,36.488533,0.0,0.0,0.0,9.8,15.0,8.3,1.8,False,False
1950,2020-05-04,126892.26,53.063442,126892.26,53.063442,0.0,0.0,0.0,9.4,14.8,7.0,0.2,False,False
1951,2020-05-05,118839.09,33.5157,118839.09,33.5157,0.0,0.0,0.0,8.0,19.5,11.6,0.4,False,False
1952,2020-05-06,113214.27,17.064878,93440.664,21.96042,19773.605,-6.0691323,0.20833333,10.2,20.1,9.7,0.0,False,False
1953,2020-05-07,109642.76,15.237902,88680.65,25.511135,20962.11,-28.223232,0.22916667,15.1,21.1,6.2,0.0,False,False
1954,2020-05-08,107914.055,30.69822,107914.055,30.69822,0.0,0.0,0.0,12.6,19.6,10.7,0.0,False,False
1955,2020-05-09,107786.26,22.461552,99760.02,24.901312,8026.23,-7.8628373,0.083333336,12.6,14.0,5.4,0.6,False,False
1956,2020-05-10,107555.19,36.456398,107555.19,36.456398,0.0,0.0,0.0,7.2,14.5,9.0,7.0,False,False
1957,2020-05-11,122550.945,37.8579,122550.945,37.8579,0.0,0.0,0.0,7.8,17.1,7.5,0.6,False,False
1958,2020-05-12,120767.8,29.433624,112672.61,32.13393,8095.185,-8.1505165,0.083333336,10.3,14.8,8.5,0.2,False,False
1959,2020-05-13,127145.14,43.43887,127145.14,43.43887,0.0,0.0,0.0,10.4,14.5,8.9,1.4,False,False
1960,2020-05-14,129285.09,48.118725,129285.09,48.118725,0.0,0.0,0.0,6.6,14.7,9.8,2.8,False,False
1961,2020-05-15,129112.45,51.077774,129112.45,51.077774,0.0,0.0,0.0,4.5,15.3,10.8,0.0,False,False
1962,2020-05-16,110420.89,46.529095,110420.89,46.529095,0.0,0.0,0.0,4.5,18.0,10.7,0.0,False,False
1963,2020-05-17,109774.42,47.15728,109774.42,47.15728,0.0,0.0,0.0,5.1,18.5,10.6,0.0,False,False
1964,2020-05-18,120076.65,44.491085,120076.65,44.491085,0.0,0.0,0.0,5.5,19.4,10.5,0.0,False,False
1965,2020-05-19,119789.97,44.374805,119789.97,44.374805,0.0,0.0,0.0,8.1,17.7,4.9,0.0,False,False
1966,2020-05-20,119803.984,40.056892,119803.984,40.056892,0.0,0.0,0.0,10.3,15.8,7.8,15.6,False,False
1967,2020-05-21,127563.61,58.074875,127563.61,58.074875,0.0,0.0,0.0,9.4,13.7,6.6,12.4,False,False
1968,2020-05-22,130472.2,69.661224,130472.2,69.661224,0.0,0.0,0.0,9.1,13.6,7.8,11.4,False,False
1969,2020-05-23,115234.32,40.605164,115234.32,40.605164,0.0,0.0,0.0,9.4,13.5,5.8,0.0,False,False
1970,2020-05-24,109579.82,39.993103,107716.95,40.69166,1862.865,-0.4,0.020833334,10.9,13.8,7.9,3.0,False,False
1971,2020-05-25,125532.58,46.78489,125532.58,46.78489,0.0,0.0,0.0,5.5,16.0,10.0,0.0,False,False
1972,2020-05-26,126788.836,46.707466,126788.836,46.707466,0.0,0.0,0.0,5.4,18.5,9.4,0.0,False,False
1973,2020-05-27,124189.8,50.443108,124189.8,50.443108,0.0,0.0,0.0,5.9,17.1,7.8,0.0,True,False
1974,2020-05-28,124062.484,65.36038,124062.484,65.36038,0.0,0.0,0.0,12.1,17.6,6.7,0.0,True,False
1975,2020-05-29,120072.09,50.142944,120072.09,50.142944,0.0,0.0,0.0,7.2,17.1,9.6,0.0,True,False
1976,2020-05-30,102231.77,21.755297,93396.82,24.718456,8834.95,-9.569127,0.104166664,8.1,17.1,9.3,0.0,True,False
1977,2020-05-31,102684.59,30.29993,102684.59,30.29993,0.0,0.0,0.0,12.4,17.8,8.0,0.0,True,False
1978,2020-06-01,132039.7,35.15096,125059.79,37.15312,6979.915,-0.7219377,0.083333336,9.3,11.2,2.6,5.0,True,False
1979,2020-06-02,132710.36,40.304546,132710.36,40.304546,0.0,0.0,0.0,8.4,15.6,4.9,11.6,True,False
1980,2020-06-03,130801.83,46.178337,130801.83,46.178337,0.0,0.0,0.0,10.5,14.1,7.3,0.6,True,False
1981,2020-06-04,133322.03,52.411743,133322.03,52.411743,0.0,0.0,0.0,9.3,13.8,9.3,0.0,True,False
1982,2020-06-05,137368.47,62.033443,137368.47,62.033443,0.0,0.0,0.0,4.1,14.6,9.4,0.0,True,False
1983,2020-06-06,126427.92,51.805298,126427.92,51.805298,0.0,0.0,0.0,6.0,13.3,6.6,0.0,True,False
1984,2020-06-07,119524.41,52.567745,119524.41,52.567745,0.0,0.0,0.0,7.9,11.8,6.3,0.0,True,False
1985,2020-06-08,124792.98,64.935524,124792.98,64.935524,0.0,0.0,0.0,4.5,12.6,8.8,0.0,True,True
1986,2020-06-09,141571.3,134.74762,141571.3,134.74762,0.0,0.0,0.0,2.0,15.3,9.3,0.2,True,False
1987,2020-06-10,137795.8,121.177666,137795.8,121.177666,0.0,0.0,0.0,3.9,16.7,8.8,0.0,True,False
1988,2020-06-11,141444.44,99.914314,141444.44,99.914314,0.0,0.0,0.0,4.5,16.9,9.1,0.0,True,False
1989,2020-06-12,134684.58,50.250572,134684.58,50.250572,0.0,0.0,0.0,4.2,15.3,9.2,0.0,True,False
1990,2020-06-13,117394.45,31.44827,113505.82,32.56374,3888.635,-1.111301,0.041666668,5.7,16.4,3.4,0.0,True,False
1991,2020-06-14,107553.01,24.879646,103959.51,25.739645,3593.5,0.0,0.041666668,10.4,15.2,8.0,5.8,True,False
1992,2020-06-15,121221.45,26.00688,117513.86,27.035938,3707.595,-6.6095743,0.041666668,11.6,18.4,8.0,0.0,True,False
1993,2020-06-16,124473.67,34.23091,116955.17,36.49224,7518.5,-0.94554484,0.083333336,13.0,17.9,6.7,0.0,True,False
1994,2020-06-17,133969.69,66.78362,133969.69,66.78362,0.0,0.0,0.0,10.2,14.6,8.5,0.4,True,False
1995,2020-06-18,130437.33,35.14293,130437.33,35.14293,0.0,0.0,0.0,4.6,16.9,9.1,0.0,True,False
1996,2020-06-19,120149.44,30.518707,120149.44,30.518707,0.0,0.0,0.0,6.4,17.8,8.6,0.0,True,False
1997,2020-06-20,109644.695,34.059334,109644.695,34.059334,0.0,0.0,0.0,12.8,16.9,8.5,1.4,True,False
1998,2020-06-21,121528.375,36.994377,121528.375,36.994377,0.0,0.0,0.0,6.9,12.0,4.9,0.0,True,False
1999,2020-06-22,136373.44,45.89619,136373.44,45.89619,0.0,0.0,0.0,8.1,13.0,5.5,0.0,True,False
2000,2020-06-23,131904.75,48.986744,131904.75,48.986744,0.0,0.0,0.0,9.0,14.4,8.4,2.2,True,False
2001,2020-06-24,133100.9,56.721436,133100.9,56.721436,0.0,0.0,0.0,10.1,14.9,8.0,0.4,True,False
2002,2020-06-25,131466.23,39.91004,131466.23,39.91004,0.0,0.0,0.0,10.2,15.9,5.0,0.0,True,False
2003,2020-06-26,136872.56,55.53696,136872.56,55.53696,0.0,0.0,0.0,7.9,13.8,8.8,1.2,False,False
2004,2020-06-27,126938.54,48.303284,126938.54,48.303284,0.0,0.0,0.0,6.2,13.1,7.9,0.0,False,False
2005,2020-06-28,125830.75,49.19876,125830.75,49.19876,0.0,0.0,0.0,1.7,12.5,9.3,0.2,False,False
2006,2020-06-29,141431.98,42.724552,141431.98,42.724552,0.0,0.0,0.0,2.2,15.4,9.3,0.0,False,False
2007,2020-06-30,137644.86,32.463375,134965.86,33.278862,2679.01,-8.62,0.020833334,3.0,15.2,7.7,0.0,False,False
2008,2020-07-01,126614.72,33.158432,126614.72,33.158432,0.0,0.0,0.0,9.8,17.4,9.1,0.0,False,False
2009,2020-07-02,131372.7,37.366425,131372.7,37.366425,0.0,0.0,0.0,10.2,15.1,7.3,1.2,False,False
2010,2020-07-03,143010.27,43.51202,143010.27,43.51202,0.0,0.0,0.0,7.7,10.3,4.1,0.0,False,False
2011,2020-07-04,125400.27,50.0261,125400.27,50.0261,0.0,0.0,0.0,6.5,14.5,5.7,7.8,False,False
2012,2020-07-05,118507.76,50.787712,118507.76,50.787712,0.0,0.0,0.0,8.9,12.5,6.5,4.6,False,False
2013,2020-07-06,136255.33,75.960625,136255.33,75.960625,0.0,0.0,0.0,8.1,13.1,5.8,1.0,False,False
2014,2020-07-07,140264.52,88.33624,140264.52,88.33624,0.0,0.0,0.0,8.9,11.8,4.8,1.4,False,False
2015,2020-07-08,138627.11,80.3882,138627.11,80.3882,0.0,0.0,0.0,4.9,15.7,9.4,0.0,False,False
2016,2020-07-09,135266.17,70.71628,135266.17,70.71628,0.0,0.0,0.0,5.7,17.2,8.5,0.0,False,False
2017,2020-07-10,134041.23,67.73988,134041.23,67.73988,0.0,0.0,0.0,6.4,16.9,7.9,0.0,False,False
2018,2020-07-11,130088.95,81.929886,130088.95,81.929886,0.0,0.0,0.0,7.3,11.4,3.3,0.0,False,False
